Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2012-10-09,41.530799865722656,41.63445220571107,40.718840914699385,41.15073347520812,5205666
2012-10-10,41.27166748046875,41.686281558412,40.770670197494276,41.39259365757643,7436554
2012-10-11,41.16801452636719,41.66901185899518,40.97798364093451,41.46170245630997,5476615
2012-10-12,41.44441223144531,41.59989070720614,39.73411619374392,41.11617208317271,2847441
2012-10-15,41.06435012817383,41.78993048166524,40.92614546235014,41.32348563396835,7208908
2012-10-16,40.977970123291016,41.358036455116675,40.857039287755555,41.15072712081782,4006297
2012-10-17,41.37531280517578,41.461691309210245,40.94342028500346,41.25438196226078,2639928
2012-10-18,41.66899871826172,41.772651043749015,41.25438004364543,41.46168938095357,2525746
2012-10-19,41.254390716552734,41.63445715222225,41.11618601803694,41.46170010749381,3153069
2012-10-22,40.977970123291016,41.18527945758987,40.75338696377287,40.92614396129967,4657141
2012-10-23,40.58063507080078,40.99524910521846,40.52880421595626,40.82249208596091,3935245
2012-10-25,40.32149887084961,40.77066523891021,40.114189513923954,40.701560557823655,12050023
2012-10-29,39.71684646606445,39.924151121793685,39.440432447869384,39.440432447869384,2123473
2012-10-30,39.11219787597656,39.85505446111419,38.97399319850153,39.76867595190054,2570824
2012-10-31,39.388607025146484,39.561364032394195,39.0603691800092,39.26767618280633,1852024
2012-11-01,40.40787887573242,40.56335738443503,39.837776951487015,39.837776951487015,4524439
2012-11-02,40.77066421508789,40.874316547780836,40.459702530675195,40.632459542719346,4726469
2012-11-05,40.44240951538086,40.77064959509431,40.356031040333335,40.736097267808866,3632141
2012-11-06,41.34076690673828,41.427145424229586,40.25239852361481,40.66701728210685,4718509
2012-11-07,41.461692810058594,41.66900216451233,41.116178781413666,41.28893579573613,4694784
2012-11-08,41.06435012817383,41.219828619850354,40.83976696041863,41.09890246621316,3005197
2012-11-09,41.30619812011719,41.77264286616397,40.908858035089416,41.01251502661795,5518512
2012-11-12,41.461692810058594,41.72082833154228,41.34076196276608,41.34076196276608,5986709
2012-11-15,41.42714309692383,41.56534777987891,40.995250533730314,41.15073373101367,11277862
2012-11-16,41.150726318359375,41.44441414569458,40.8743123159066,41.39258329838048,7952790
2012-11-19,41.47896957397461,41.59990042982992,41.01252935134371,41.1507340353208,4682624
2012-11-20,42.1872673034668,42.30819813383531,41.496239342884756,41.513513167366,5826060
2012-11-21,41.49624252319336,42.308201376373155,41.23710701811472,42.18727053673639,8050611
2012-11-22,41.150726318359375,41.68627112571569,41.01252166029968,41.548066467656,3266009
2012-11-23,41.37531280517578,41.8072053253481,41.064351127918464,41.28893430114132,2809752
2012-11-26,41.59989547729492,41.66900015422358,41.13345062386076,41.46169080977132,2935121
2012-11-27,40.96070098876953,41.789938515800245,40.85704864105797,41.63445530789835,7105541
2012-11-29,40.73611831665039,41.133458569913024,40.39060423792903,40.94342770115013,15583782
2012-11-30,40.73611831665039,41.06435856596953,40.52880893215065,40.83977535206757,9986088
2012-12-03,41.09890365600586,41.15072982139837,40.61518028211893,40.82248963002279,5791740
2012-12-04,41.617183685302734,41.80721456162771,41.012534023478956,41.098912546596644,8486828
2012-12-05,41.513519287109375,41.89358565872389,41.116179088467184,41.72082864311129,7991825
2012-12-06,41.47896957397461,41.6690051149856,40.99525083688765,41.63445277240776,3888336
2012-12-07,41.01252365112305,41.6171731600267,40.80521431080364,41.56534231019664,3172271
2012-12-10,40.96070098876953,41.16801037052721,40.77067012252015,41.04707950730735,2674532
2012-12-11,40.59790802001953,41.18528374732332,40.52880333927769,41.116179066581466,5034484
2012-12-12,40.511531829833984,40.891598222988954,40.356048632436966,40.75339353993285,6283865
2012-12-13,40.85703659057617,41.02979357669841,40.6324534458839,40.73610576302397,7727857
2012-12-14,40.166015625,40.83976986247594,39.99325860886094,40.83976986247594,6097530
2012-12-17,40.2005615234375,40.49424934107783,39.88959988148495,40.183283012792046,3910978
2012-12-18,40.459693908691406,40.73610319452552,40.11417995823232,40.42514157637892,4553554
2012-12-19,40.14873123168945,40.66700214370956,39.82049111287695,40.61517130344135,6136261
2012-12-20,40.010528564453125,40.39059490044998,39.90687623933286,40.39059490044998,2121800
2012-12-21,39.63047790527344,39.9932658301377,39.56137321180651,39.941439653204924,3053451
2012-12-24,39.52680969238281,40.062359199535386,39.33677886856533,39.665014353916746,2156093
2012-12-26,39.83777618408203,40.14874256816536,39.595919168647754,39.66501916462866,2963625
2012-12-27,39.19857406616211,40.07963527665028,39.077645566317464,39.85505210324816,7464142
2012-12-28,39.21584701538086,39.8723226553931,38.80123069836436,39.52680866735156,6441596
2012-12-31,39.64773941040039,39.734117907214625,39.18129459033685,39.21584692632922,1528669
2013-01-01,39.3367805480957,39.941430068664715,39.28495204043253,39.785946888842055,6397127
2013-01-02,39.07764434814453,39.66501534593726,39.0085396724825,39.423158353787414,10823940
2013-01-03,39.440433502197266,39.64774284980198,39.094919484967335,39.319502658900035,7768126
2013-01-04,39.71684646606445,39.78594645586298,39.233125448973325,39.56136328793387,7374977
2013-01-07,39.52680969238281,39.78594519013401,39.233124200831504,39.73411902785047,5751436
2013-01-08,40.23512268066406,40.33877502193146,39.38861137708801,39.40588520518782,7147399
2013-01-09,39.92414474487305,40.407868027867856,39.768666277910064,40.338763362773484,8208348
2013-01-10,39.35405731201172,40.32149942894393,39.215852634259704,39.97598539139687,5482985
2013-01-11,39.09492111206055,39.45771365705132,38.99126877711117,39.423161316623535,7053838
2013-01-14,38.7148551940918,39.492259384113495,38.611200521033275,39.07764537821317,10369465
2013-01-15,38.36934280395508,39.07764703281756,38.30024046671246,38.87033767792274,7333310
2013-01-16,38.7148551940918,38.83578369335434,38.14475566385339,38.352065009970424,12729863
2013-01-17,38.92216491699219,39.06037193845066,38.43844619980515,38.732134070133235,8720890
2013-01-18,39.71684646606445,39.88960347006125,38.697578267949886,38.93943760491204,11437257
2013-01-21,39.35405731201172,39.76867603160182,39.11219795436218,39.50954050344152,5767870
2013-01-22,39.21584701538086,39.82049649445354,38.97398769238512,39.42315634547246,5102821
2013-01-23,38.74940490722656,39.595916111728606,38.54209790578744,39.388606767122624,4125262
2013-01-24,38.33478927612305,38.88761264327121,38.248410771454076,38.7666817994679,7597320
2013-01-25,38.352054595947266,38.57663770728558,38.11019531992918,38.11019531992918,5876853
2013-01-28,38.66302490234375,38.78395573919428,37.92017074216695,38.38661557782842,4530765
2013-01-29,38.73213195800781,39.181298309544715,38.4211679340589,38.5766487744499,8933771
2013-01-30,38.52483367919922,38.97400250297612,38.30025043889456,38.69759073886975,6691139
2013-01-31,38.075645446777344,38.68029484741077,37.868338486745714,38.42115938999645,10621030
2013-02-01,38.16203689575195,38.4211724411914,37.97200369379625,38.05838220894273,6533829
2013-02-04,38.421173095703125,38.59393012893904,38.17931371780629,38.196589889763324,4150438
2013-02-05,37.86834716796875,38.334789692345474,37.730140153097665,38.265687356493395,2184943
2013-02-06,37.7819709777832,38.231137359931786,37.661040125255774,38.023830339670994,2852740
2013-02-07,38.55937576293945,38.818511283456964,37.833795368223655,37.833795368223655,5059086
2013-02-08,38.43844223022461,38.97398940383967,38.21385906540223,38.69757773263511,5162866
2013-02-11,38.88760757446289,38.956709900557534,38.127477301088575,38.52481743350774,3760946
2013-02-12,38.99126434326172,39.85504932406207,38.490267179864134,38.59392184619352,9796530
2013-02-13,37.972007751464844,39.7341305860195,37.76470069886087,39.7341305860195,7821046
2013-02-14,36.52083969116211,38.14475506642185,35.881637836618296,38.00655039995301,14843823
2013-02-15,37.068180084228516,37.27869597125987,36.31383585128379,36.69977847162845,8479053
2013-02-18,37.98040771484375,38.3838936723344,36.92783316896274,36.92783316896274,8321446
2013-02-19,38.03303909301758,38.12075364681634,37.61200971066543,37.98041131250214,8484570
2013-02-20,37.94533157348633,38.47161899384153,37.68218786330873,38.0681329233332,7964693
2013-02-21,37.48921203613281,38.22601288541856,37.31378054316805,37.822526876005625,6464828
2013-02-22,38.26109313964844,38.41897883906012,37.54183342076278,37.75234927291783,14054231
2013-02-25,39.31367111206055,39.38384227583692,38.331267680963,38.41898223053583,15983553
2013-02-26,38.927730560302734,39.26104541062736,38.664586881718606,39.26104541062736,17614848
2013-02-27,38.20846176147461,39.24349522539702,38.103206218182095,39.12069391901021,9561570
2013-02-28,36.59451675415039,38.594410336472045,35.805085828310595,38.454068012530946,11505348
2013-03-01,37.87516403198242,38.243565737505364,36.594529758441745,37.08573282560908,9664596
2013-03-04,38.05057907104492,38.4189806398798,37.29623254830506,37.89269336423264,5835406
2013-03-05,38.103214263916016,38.243556604212976,37.366411028832836,38.085670876526486,4342564
2013-03-06,37.76988983154297,38.24354930359141,37.66463428611816,38.10320699008553,2348098
2013-03-07,37.962867736816406,38.17338361664895,37.594466136814226,37.594466136814226,3784471
2013-03-08,38.594417572021484,38.64704535851353,37.91024445057577,38.20847253971373,5865486
2013-03-11,38.734764099121094,38.85756545339088,38.24356344086209,38.57687834320999,3872022
2013-03-12,38.331268310546875,38.80492783778368,37.927782327648465,38.80492783778368,5729772
2013-03-13,38.52425003051758,38.68213578429539,38.17339174238465,38.27864970470654,4784709
2013-03-14,38.47161102294922,38.59441234735302,38.15583958792444,38.45407001609968,4923712
2013-03-15,38.243553161621094,38.611954746000066,38.050580676526444,38.383895489284775,4917271
2013-03-18,38.15583801269531,38.24355256095981,38.06812346443081,38.20846578989025,3593844
2013-03-19,37.57693099975586,38.38390311321962,36.857668694536585,38.22601736838584,5195989
2013-03-20,36.61206817626953,37.506757231164485,36.41909565393377,37.38395588620266,5025753
2013-03-21,35.64720153808594,36.94537641415234,35.384057885663985,36.489262653481866,4921271
2013-03-22,35.945430755615234,36.208574399201325,35.38405669753449,35.66474372657486,8653798
2013-03-25,36.45418167114258,36.68223858769841,36.138410189848386,36.27875254166584,4166875
2013-03-26,36.84012222290039,36.94537778424492,36.3138348985395,36.3138348985395,3767435
2013-03-28,37.120819091796875,37.33133504248928,36.52436040404887,36.82259093762804,4534130
2013-04-01,37.01555633544922,37.348871210059365,36.752412637692274,36.92784176953024,1691135
2013-04-02,37.36640930175781,37.769895296019705,36.875206374602534,37.17343680821144,4652635
2013-04-03,37.26115036010742,37.401492690145325,37.03309109953397,37.13834903676714,2361750
2013-04-04,36.664695739746094,37.348868834515905,36.41909306726639,37.103268541445935,3713922
2013-04-05,36.717323303222656,36.84012463872349,36.40155183966296,36.40155183966296,8205260
2013-04-08,36.54189682006836,37.19098556127309,36.313839899866636,36.840127296710506,3096875
2013-04-09,36.24366760253906,37.26115803276432,36.06823846416333,36.6822404484784,2293912
2013-04-10,36.699771881103516,36.76994303770947,36.10331348083918,36.331370334660804,1905585
2013-04-11,36.33137893676758,36.769951743656236,36.191036590327116,36.769951743656236,3329986
2013-04-12,37.01555633544922,37.13835530008986,36.155951685915305,36.155951685915305,1819318
2013-04-15,36.50680160522461,36.84011878305827,36.366459283596264,36.84011878305827,2619515
2013-04-16,37.50674819946289,37.857606381255124,36.489260424029155,36.506801429591306,2546545
2013-04-17,37.50674819946289,37.945320926703175,37.27869133306167,37.50674819946289,3775629
2013-04-18,37.541847229003906,37.85761874397096,36.92784521036011,37.243616725327165,5080676
2013-04-22,38.3838996887207,38.80493147659413,37.27869719407724,37.27869719407724,5577118
2013-04-23,38.4891471862793,38.5944051046712,38.138289044578976,38.24354696297088,2951714
2013-04-25,38.54177474975586,39.4013766633768,37.89268627938821,38.27863116113258,7103973
2013-04-26,38.69966125488281,38.840003553387106,38.418974278465285,38.68211787271754,3417359
2013-04-29,38.75230026245117,39.08561510263678,38.43652880951946,38.43652880951946,5263605
2013-04-30,39.366294860839844,39.69960963921942,38.418978298294505,38.66457853607897,5652599
2013-05-02,40.31361389160156,40.524129753682416,39.0329824722695,39.05052585734446,7787838
2013-05-03,39.2961311340332,40.418879369457905,39.17332980221811,39.96276081683318,3489204
2013-05-06,39.33121871948242,39.629446792394745,38.8751025368645,39.138246213827564,1570856
2013-05-07,39.54172897338867,39.91013056664603,38.734754621351,39.26104193188738,4295563
2013-05-08,40.260986328125,40.401328650646185,39.52418318636541,39.52418318636541,4623152
2013-05-09,39.82241439819336,40.418875229447266,39.57681413912908,40.3487016873637,3439496
2013-05-10,39.4189338684082,40.19081914376016,39.29613253222374,39.59436298900903,3388720
2013-05-13,39.366294860839844,39.64698186662603,39.08560785505365,39.1557813910571,3486486
2013-05-14,40.12065124511719,40.40133594080729,39.40139135873926,39.40139135873926,5187764
2013-05-15,39.910125732421875,40.55921428855788,39.64698210902768,40.2083561240323,7598979
2013-05-16,39.962764739990234,40.436424347022445,39.717164431659036,39.73470782069909,7843384
2013-05-17,40.71710205078125,41.015332474937715,39.91013008783452,39.99784463853825,4225774
2013-05-20,40.10310745239258,40.734655187027464,39.99785187603,40.69956840863334,6051683
2013-05-21,39.54172897338867,40.31361655296011,39.24350092506376,40.03293189086831,3901355
2013-05-22,39.52418518066406,39.68207327572875,39.26104152810221,39.64698650362338,4300192
2013-05-23,38.45406723022461,39.59435632212859,38.2435513691863,39.34875369111412,5416658
2013-05-24,38.243553161621094,38.87509839492655,37.927781734673076,38.87509839492655,4295474
2013-05-27,39.34876251220703,39.54173503151729,38.24355994251806,38.31373111879183,1976291
2013-05-28,39.471561431884766,39.892590843088115,39.26104553657824,39.41893364776299,3947350
2013-05-29,39.82241439819336,39.980302488471985,39.36629827169718,39.62944191628235,4123634
2013-05-30,40.1381950378418,40.34871095361959,39.34876392279002,39.71716558569617,4814631
2013-05-31,39.75223922729492,40.348697618998436,39.52417999733738,40.33115661465561,8210037
2013-06-03,39.08561706542969,39.78733355554737,38.82247338163556,39.76979254682223,2337051
2013-06-04,39.7171630859375,39.945222376911275,39.015446583390144,39.015446583390144,6339450
2013-06-05,39.45401382446289,39.611899539352166,39.27858472360603,39.489100596398046,2941759
2013-06-06,39.31367111206055,39.50664359700266,39.190869790894816,39.190869790894816,3741327
2013-06-07,38.82247543334961,39.54173534961407,38.752304256511344,38.962820166436025,3373193
2013-06-10,38.594417572021484,39.12070495458124,38.524246396895485,38.94527582706132,4178032
2013-06-11,37.84006881713867,39.24350167194578,37.64709632372078,38.366356137691334,4988953
2013-06-12,37.892696380615234,38.38389692522335,37.61200933537794,37.892696380615234,1985386
2013-06-13,37.103267669677734,38.03304103567182,36.96292294878545,37.62955501935205,3320850
2013-06-14,38.27864074707031,38.41898307771777,37.19097935661932,37.27869390812636,5440747
2013-06-17,37.962867736816406,38.40144050362625,37.541838356560866,38.26109817001092,1761508
2013-06-18,38.03303909301758,38.48915524865305,37.66463987059042,37.89269675870338,2599492
2013-06-19,37.71726989746094,37.962870186842956,37.48921299576542,37.875155627820114,3158484
2013-06-20,37.13834762573242,37.647093906461855,37.03308969249842,37.612007135580726,3936637
2013-06-21,37.61200714111328,37.76989285128281,36.84011959629939,37.068176468832114,8100913
2013-06-24,37.15589141845703,38.06812367727194,36.85766100092654,37.40149167908891,7726193
2013-06-25,36.173492431640625,37.541840987632,35.805090805819496,37.2611539213202,5865050
2013-06-26,37.19098663330078,37.33132899140721,35.94543928231882,36.068238250809465,9917951
2013-06-27,37.38395690917969,37.89270331273439,37.138356591945325,37.36641589891364,10124040
2013-06-28,39.050537109375,39.33122421322361,37.541846008172534,37.541846008172534,13955319
2013-07-01,39.611900329589844,39.75224504072081,38.76984158044206,38.76984158044206,4880398
2013-07-02,39.06806182861328,39.576805622788626,38.8049182406527,39.33120541657386,4836103
2013-07-03,37.997955322265625,38.85755748770804,37.82252621179127,38.85755748770804,3203552
2013-07-04,37.76988983154297,38.418978385178356,37.2786893548632,38.06812022200446,5239017
2013-07-05,37.75236892700195,38.208482878444535,37.47168177113773,37.89271131522883,2878063
2013-07-08,36.94538116455078,37.71727121443156,36.76995204037965,37.71727121443156,5074736
2013-07-09,38.54177474975586,38.59440251571696,37.13833989768946,37.29622557498165,5626482
2013-07-10,37.94533157348633,38.980365403712895,37.840075992943284,38.75230609391297,6811029
2013-07-11,38.71720886230469,39.085608030934544,38.29617716202621,38.576864169075456,5779104
2013-07-12,38.69966125488281,38.85754693555238,37.910230472126045,38.840003553387106,3580274
2013-07-15,38.611961364746094,38.9277328458227,38.26110310603437,38.57687458711098,2918182
2013-07-16,38.66458511352539,38.91018539309028,37.99795544336218,37.99795544336218,2477162
2013-07-17,38.910186767578125,39.366302948259104,38.52424413731705,38.629502083537226,9890923
2013-07-18,38.94526672363281,39.19086696886985,38.68212309386257,38.78738102165252,5820812
2013-07-19,39.06806182861328,39.22594750550785,38.8049182406527,39.22594750550785,4552788
2013-07-22,38.99789810180664,39.2259573629958,38.699670054818576,38.840012385235376,2515956
2013-07-23,38.64704513549805,39.38384841859386,38.31373027101558,39.38384841859386,5415186
2013-07-24,38.594417572021484,38.82247448603345,38.155844753221686,38.27864609424956,2594203
2013-07-25,38.64704513549805,39.20841929208627,37.296239909625655,38.804933252882726,4206471
2013-07-26,38.015499114990234,38.85755790249183,37.91024117170013,38.769843346318346,5399927
2013-07-29,37.92778396606445,38.47161230231317,37.664640301656526,38.31372657955033,2056881
2013-07-30,37.03310012817383,37.962876024434394,36.717328618898954,37.927791623076104,1322467
2013-07-31,35.47177505493164,36.84012357618041,34.471828150150216,36.52434974231855,6050144
2013-08-01,36.08576965332031,36.47171457902333,34.73496479276892,35.36650995327878,4448345
2013-08-02,32.05091094970703,35.20863536938322,30.36679078333108,34.73497575466782,31014744
2013-08-05,32.735069274902344,33.26135643986688,30.770262907271213,32.261409874670726,15799229
2013-08-06,32.822792053222656,33.50696506377871,32.43684946287769,32.629819568345454,14382559
2013-08-07,32.735069274902344,33.31398658400864,32.47192569242008,32.980669476004024,5717703
2013-08-08,33.68240737915039,34.0332657149933,32.80526153954312,32.91051951617806,6778874
2013-08-12,33.36663055419922,34.17360507495684,33.191201414008866,33.857831194968206,9452703
2013-08-13,33.73502731323242,33.85782626584223,32.980680692587995,33.31399791395232,2256717
2013-08-14,34.06833267211914,34.43673418622169,33.52450209219719,33.682387775552854,9066232
2013-08-16,34.38410949707031,34.75251106965407,33.506964028732504,34.06833808023245,16654810
2013-08-19,33.85782241821289,34.278854149056265,33.24382058671058,34.068338283634574,5042098
2013-08-20,33.84028625488281,34.033256383156164,33.278912119697445,33.85782726333696,5439143
2013-08-21,34.243770599365234,34.68234337740535,33.91045576393666,34.01571370654821,17512680
2013-08-22,34.41919708251953,34.647253957923375,33.69993730557056,34.03325211554903,11299648
2013-08-23,34.313941955566406,34.45428667295228,33.89291256222801,34.313941955566406,19297499
2013-08-26,34.366573333740234,34.542002452127086,34.10342965615997,34.27885877454681,24410353
2013-08-27,33.577144622802734,36.22612496949862,33.261370760225354,34.38411671965524,13466053
2013-08-28,32.92805099487305,33.96308223523406,32.33159251563191,33.33153698333953,11398478
2013-08-29,34.13851547241211,34.559544898174146,32.892968204166664,32.892968204166664,15533827
2013-08-30,34.26131820678711,34.50691851686148,32.910512932263195,33.99817450754816,8242572
2013-09-02,34.7349739074707,34.910403032567885,34.103430960648694,34.278860085745876,15403306
2013-09-03,33.55959701538086,35.085831210797096,33.03330968998348,34.91039972292174,4877060
2013-09-04,33.805206298828125,33.9981788454404,33.03331849178921,33.19120425559555,4850453
2013-09-05,34.156707763671875,35.66570952155158,33.73063475277443,34.63603628908216,9746210
2013-09-06,35.133113861083984,35.64794917365321,33.76613509966654,34.067936355948035,7041237
2013-09-10,36.3048210144043,36.76639615212008,35.23964076642215,35.23964076642215,8723482
2013-09-11,35.1508674621582,36.53559976477651,34.81356170912657,36.18054057044862,5150080
2013-09-12,35.1508674621582,35.73671657753877,34.884573066412294,35.32839705932214,5409563
2013-09-13,35.417179107666016,35.57695533048926,34.95560148003198,34.973352520867685,6331674
2013-09-16,36.41133117675781,36.9084155357839,35.22188421945501,35.41716727450457,14084730
2013-09-17,36.0562744140625,36.41133366279499,34.99109666786505,36.233804038428744,5923058
2013-09-18,35.64794921875,36.03851526762024,35.11536046550827,35.68345609879242,4635243
2013-09-19,35.64794921875,36.979421101854335,35.23962972985855,36.500090260777135,10203659
2013-09-20,36.07402420043945,36.411329970955066,35.68346051117378,35.7722253143568,15290056
2013-09-23,35.23963928222656,35.825488514337394,35.09761653935713,35.541440620698786,3730187
2013-09-24,35.204139709472656,35.45268074810164,34.813573500269904,34.99110315756205,8304198
2013-09-25,35.68346405029297,35.80773334233471,34.86682729843446,35.150872770472525,5150528
2013-09-26,35.25739288330078,35.59470111293499,34.99109843331572,35.505936296273305,6791644
2013-09-27,35.133113861083984,35.64794917365321,34.99108874899307,35.25738312527706,4575709
2013-09-30,34.813575744628906,35.133130593095856,34.35199812433236,34.86683608999019,5763141
2013-10-01,35.1508674621582,35.2218812273432,34.76030379313709,34.884573066412294,4024187
2013-10-03,35.47042465209961,35.594696341928866,35.00884718574735,35.50593153716495,11166670
2013-10-04,34.77806091308594,35.328400796187,34.68929610511486,35.328400796187,16408671
2013-10-07,34.813575744628906,34.86683608999019,34.28098673841757,34.63604607589179,3643908
2013-10-08,34.884578704833984,35.079861774857925,34.689298042709694,35.00885040609458,7001377
2013-10-09,35.168617248535156,35.29288891679462,34.61827507294172,34.61827507294172,5815351
2013-10-10,35.23963928222656,35.34615754332851,34.88458001715324,35.16862791079185,4045318
2013-10-11,35.133113861083984,35.47041958946389,35.02659562899057,35.34614791737172,2594571
2013-10-14,35.34615707397461,35.47042877825999,34.9023329985264,35.15087399919745,3588795
2013-10-15,35.133113861083984,35.559184381558545,34.88457051689966,35.38165479736922,6566169
2013-10-17,34.653785705566406,35.434915454941056,34.458502666247924,35.06210281767837,7117518
2013-10-18,35.32839584350586,35.50592784245936,34.45850132891956,34.973336661397234,15690831
2013-10-21,35.32839584350586,35.48817440177409,35.16861969313681,35.32839584350586,2023039
2013-10-22,36.19829559326172,36.78414232633888,35.257387242444636,35.257387242444636,9232804
2013-10-23,35.718971252441406,36.677630813377064,35.612452988359706,36.53560806653467,3579487
2013-10-24,35.1508674621582,36.05626888927416,34.86682203301531,35.860988258713235,7207079
2013-10-25,35.57694625854492,35.77222932904391,34.90233223390293,35.36390974383699,5281406
2013-10-28,35.06209945678711,35.8254780995128,34.902323315532584,35.612441639240735,5287076
2013-10-29,35.64794921875,35.84323224318512,34.795805768823776,35.008842233280106,7086272
2013-10-30,35.5591926574707,35.77222917123884,35.505934732978496,35.7367222829776,3289474
2013-10-31,35.9675178527832,36.39359097532254,35.097622975415746,35.84324853195939,8249061
2013-11-01,34.76030731201172,36.18054423309746,34.65378906135039,35.967507731774795,9616570
2013-11-05,33.78390121459961,34.81357222604669,33.57086467048642,34.70705395399009,17767298
2013-11-06,34.174461364746094,34.351990996647636,33.83715554571311,33.83715554571311,9564186
2013-11-07,33.74838638305664,34.17445696316359,33.570856774020456,34.050187681577924,9949028
2013-11-08,34.103450775146484,34.245475928662486,33.25130948564965,33.46434360407396,6427427
2013-11-11,34.06794357299805,34.22771975103606,33.44658989670608,34.05019012923836,7123880
2013-11-12,33.85490798950195,34.15670931797117,33.6596249186042,34.06794450464489,5714533
2013-11-13,34.0857048034668,34.174469640914104,33.57086922785248,33.677387514369315,4914428
2013-11-14,34.0857048034668,34.33424827463951,33.99693996601949,34.121211701605844,2329910
2013-11-18,34.20996856689453,34.3342402735211,33.9791810064735,34.1922151219622,4220710
2013-11-19,33.74838638305664,34.2099638481306,33.499845411985866,33.94366943457633,6280476
2013-11-20,33.286808013916016,33.89041059456479,33.215796653810095,33.58860930424041,5017948
2013-11-21,33.162540435791016,33.44658829867586,32.91399945872908,33.37557452703004,4281191
2013-11-22,33.34007263183594,33.44659088965676,33.091531635520475,33.091531635520475,7516975
2013-11-25,33.4288444519043,33.58862066817406,33.269068235634535,33.269068235634535,8325845
2013-11-26,33.46433639526367,33.60636151818495,33.14478408251453,33.286806797536535,7679212
2013-11-27,32.718719482421875,33.624121077139705,32.61220122282571,33.286812853768566,4670852
2013-11-28,33.624122619628906,33.73063847621172,32.54119134520513,32.754225466270576,21937834
2013-11-29,33.766143798828125,33.94367342875435,33.16254353865888,33.49984935393878,19972565
2013-12-02,33.23355484008789,33.62412098827504,32.700965951414354,32.700965951414354,12138526
2013-12-03,33.286808013916016,33.375572816023265,33.09152737559956,33.19804321180877,10819239
2013-12-04,33.94367218017578,34.05019043579331,33.12703543097421,33.23355368659174,21813713
2013-12-05,34.19221496582031,34.316486671879375,33.7838977737401,34.2632263373256,14177075
2013-12-06,35.133113861083984,35.47041958946389,34.067936355948035,34.067936355948035,25973812
2013-12-09,35.9675178527832,36.1628009659637,34.97335124669174,35.32841057687439,30640399
2013-12-10,34.93783950805664,36.038524166367075,34.44075510421657,35.967510388747286,28724268
2013-12-11,34.795814514160156,34.973344143193124,34.49401558954394,34.618284885127196,7491141
2013-12-12,34.77806091308594,34.86682572105701,34.58277785396967,34.68929610511486,9916532
2013-12-13,34.6182861328125,34.84907610361313,34.45850994250424,34.51177027787352,12252500
2013-12-16,35.1508674621582,35.292892584628916,34.36973771621671,34.44074907350244,21800566
2013-12-17,35.04435729980469,35.23963796195895,34.74255597263958,34.93783904269349,18137305
2013-12-18,35.50593185424805,36.10953205045321,33.641868529659455,33.730633335216076,156704650
2013-12-19,35.23963928222656,35.860995404004626,34.174461487006596,34.61828556834825,508752991
2013-12-20,35.29289627075195,35.59469758061162,34.8845767098889,35.07985976874518,55032517
2013-12-23,35.39942169189453,35.47043307098028,34.99110204832648,35.150878253244414,27772323
2013-12-24,34.991092681884766,35.399412216153536,34.95558820579576,35.328398448176806,16656973
2013-12-26,35.1508674621582,35.36390394191464,34.5650207546769,34.83131515042282,58569185
2013-12-27,35.434913635253906,35.54143187013026,34.86682039574528,35.15086581155001,17259233
2013-12-30,35.1508674621582,35.576940421671075,35.00884474758676,35.292892584628916,10546799
2013-12-31,35.47042465209961,35.50593153716495,35.09761199051127,35.18637679527518,12881038
2014-01-01,35.32839584350586,35.47042096108882,35.20412657450735,35.45266752040355,3186233
2014-01-02,36.1805419921875,36.35807159632759,35.505930459614916,35.541434935703315,29730385
2014-01-03,35.75447463989258,36.482346563917794,35.559191576193186,36.180545246573324,10720086
2014-01-06,35.47042465209961,35.86099075622062,35.18637679527518,35.86099075622062,6603244
2014-01-07,35.07986068725586,35.50593370242545,34.99109587707879,35.47042681519479,12753362
2014-01-08,35.06209945678711,35.32839382817767,34.97333466632359,34.991088105996106,10653844
2014-01-09,35.09761047363281,35.32839799288485,34.973338789174434,35.06210359010204,12969982
2014-01-10,34.60053253173828,35.32840205675287,34.28097776690054,35.32840205675287,21668655
2014-01-13,34.795814514160156,34.93783966212635,34.36974388606098,34.36974388606098,11775173
2014-01-14,34.60053253173828,34.97334281219957,34.49401427679237,34.76030871020735,6262293
2014-01-15,34.6182861328125,35.3284046745379,34.476263387627334,34.63603957793559,8229009
2014-01-16,34.884578704833984,35.02660385026033,34.671544598543946,34.760309411473045,15169976
2014-01-17,34.52952194213867,34.8845812194491,34.3342412659378,34.795816400121495,11229974
2014-01-20,34.97334289550781,35.11536803840721,34.4407540274092,34.4407540274092,13050752
2014-01-21,34.7425537109375,35.062106053568925,34.68929578979876,34.849071961114475,11629511
2014-01-22,34.83131408691406,35.11536191528335,34.74254929104236,34.760302731796536,12315468
2014-01-23,34.813575744628906,34.95560092435874,34.65379952434555,34.795822296175146,5617086
2014-01-24,34.83131408691406,35.044350560165825,34.707042409534,34.724795850288174,11973294
2014-01-27,34.280975341796875,35.115365470630586,34.03243436977176,34.58277664147701,12637443
2014-01-28,34.29873275756836,34.44075549863501,34.19221449781851,34.2809793129601,7516995
2014-01-29,33.97917175292969,34.422995715872645,33.87265352024355,34.33423092328405,5177129
2014-01-30,33.94367218017578,34.192213171350275,33.73063566894072,33.97917906801484,28308126
